,Name,Value,Prop
0,LeBron James,24,Points
1,Miles Bridges,23.5,Points
2,Miles Bridges,35.5,Pts+Rebs+Asts
3,Rui Hachimura,16,Points
4,Austin Reaves,20,Points
5,Josh Green,7.5,Points
6,LeBron James,39.5,Pts+Rebs+Asts
7,Luka Dončić,23,Points
8,Chris Paul,7,Assists
9,Jarrett Allen,11,Rebounds
10,Austin Reaves,10.5,Rebs+Asts
11,Josh Green,12,Pts+Rebs+Asts
12,Nick Smith Jr.,21,Pts+Rebs+Asts
13,Luka Dončić,36.5,Pts+Rebs+Asts
14,Josh Green,3.5,Points
15,Josh Green,9,Pts+Asts
16,LeBron James,8,Assists
17,Nick Smith Jr.,2.5,Rebounds
18,Miles Bridges,27.5,Pts+Asts
19,Nick Smith Jr.,18,Pts+Asts
